date,nav_value,shares
2006-01-09,63.12,118500000
2006-01-06,62.9,118500000
2006-01-05,62.5,118500000
2006-01-04,62.43,118500000
2006-01-03,62.22,118500000
2005-12-30,61.3,118300000
2005-12-29,61.62,118200000
2005-12-28,61.79,118200000
2005-12-27,61.79,118150000
2005-12-23,62.22,118150000
2005-12-22,62.2,118550000
2005-12-21,62.49,118550000
2005-12-20,62.39,118550000
2005-12-19,62.51,118550000
2005-12-16,62.91,118600000
2005-12-15,62.9,118850000
2005-12-14,63.07,118850000
2005-12-13,62.62,118850000
2005-12-12,62.1,118850000
2005-12-09,62.28,118150000
2005-12-08,61.98,118150000
2005-12-07,62.07,118300000
2005-12-06,62.48,118300000
2005-12-05,62.51,118100000
2005-12-02,62.73,118100000
2005-12-01,62.75,118100000
2005-11-30,62.07,118100000
2005-11-29,62.63,116900000
2005-11-28,62.44,116900000
2005-11-25,62.89,116900000
2005-11-23,62.81,116650000
2005-11-22,62.57,116650000
2005-11-21,62.33,116650000
2005-11-18,62.08,116650000
2005-11-17,61.73,116650000
2005-11-16,61.18,116650000
2005-11-15,61.28,116650000
2005-11-14,61.65,116650000
2005-11-11,61.84,116650000
2005-11-10,61.74,116650000
2005-11-09,61.23,118150000
2005-11-08,61.04,118150000
2005-11-07,61.25,118550000
2005-11-04,61.24,119150000
2005-11-03,61.25,120150000
2005-11-02,61.47,120150000
2005-11-01,61.02,120650000
2005-10-31,61.31,120150000
2005-10-28,60.89,120150000
2005-10-27,59.81,119350000
2005-10-26,60.42,119350000
2005-10-25,60.55,119350000
2005-10-24,60.62,119350000
2005-10-21,59.48,119050000
2005-10-20,59.15,119050000
2005-10-19,59.86,119050000
2005-10-18,59.26,118200000
2005-10-17,60.0,118200000
2005-10-14,59.64,118200000
2005-10-13,58.94,118200000
2005-10-12,59.24,118200000
2005-10-11,59.69,118200000
2005-10-10,60.01,118200000
2005-10-07,60.66,118200000
2005-10-06,60.43,118200000
2005-10-05,60.71,118200000
