date,nav_value,shares,Non-FV NAV
2003-11-06,16.85,1800000,--
2003-11-05,16.836667,1800000,--
2003-11-04,16.9,1800000,--
2003-11-03,16.926667,1800000,--
2003-10-31,16.893333,1800000,--
2003-10-30,16.8,1800000,--
2003-10-29,16.983333,1800000,--
2003-10-28,17.023333,1800000,--
2003-10-27,17.016667,1800000,--
2003-10-24,17.026667,1800000,--
2003-10-23,17.033333,1800000,--
2003-10-22,17.136667,1800000,--
2003-10-21,17.3,1800000,--
2003-10-20,17.32,1800000,--
2003-10-17,17.343333,1800000,--
2003-10-16,17.47,1800000,--
2003-10-15,17.396667,1800000,--
2003-10-14,17.503333,1800000,--
2003-10-13,17.516667,1800000,--
2003-10-10,17.393333,1800000,--
2003-10-09,17.26,1800000,--
2003-10-08,17.193333,1800000,--
2003-10-07,17.276667,1800000,--
2003-10-06,17.216667,1800000,--
2003-10-03,17.126667,1800000,--
2003-10-02,16.963333,1800000,--
2003-10-01,16.946667,1800000,--
2003-09-30,16.576667,1800000,--
2003-09-29,16.626667,1800000,--
2003-09-26,16.596667,1800000,--
2003-09-25,16.866667,1800000,--
2003-09-24,16.846667,1800000,--
2003-09-23,16.75,1800000,--
2003-09-22,16.736667,1800000,--
2003-09-19,16.743333,1800000,--
2003-09-18,16.713333,1800000,--
2003-09-17,16.716667,1800000,--
2003-09-16,16.876667,1800000,--
2003-09-15,16.836667,1800000,--
2003-09-12,16.956667,1800000,--
2003-09-11,17.0,1800000,--
2003-09-10,16.993333,1800000,--
2003-09-09,17.066667,1800000,--
2003-09-08,17.23,1800000,--
2003-09-05,16.99,1800000,--
2003-09-04,17.046667,1800000,--
2003-09-03,16.983333,1800000,--
2003-09-02,16.876667,1800000,--
2003-09-01,16.783333,1800000,--
2003-08-29,16.783333,1800000,--
2003-08-28,16.806667,1800000,--
2003-08-27,16.63,1800000,--
2003-08-26,16.52,1800000,--
2003-08-25,16.62,1800000,--
2003-08-22,16.616667,1800000,--
2003-08-21,16.76,1500000,--
2003-08-20,16.74,1500000,--
2003-08-19,16.733333,1500000,--
2003-08-18,16.873333,1500000,--
2003-08-15,16.803333,1500000,--
2003-08-14,16.863333,1500000,--
2003-08-13,16.706667,1500000,--
2003-08-12,16.74,1500000,--
2003-08-11,16.723333,1500000,--
2003-08-08,16.526667,1500000,--
2003-08-07,16.35,1500000,--
2003-08-06,16.043333,1500000,--
2003-08-05,16.0,1500000,--
2003-08-04,15.966667,1500000,--
2003-08-01,15.953333,1500000,--
2003-07-31,16.103333,1500000,--
2003-07-30,16.046667,1500000,--
2003-07-29,16.1,1500000,--
2003-07-28,16.283333,1500000,--
2003-07-25,16.243333,1500000,--
2003-07-24,16.233333,1500000,--
2003-07-23,16.213333,1500000,--
2003-07-22,16.226667,1500000,--
2003-07-21,16.133333,1500000,--
2003-07-18,16.166667,1500000,--
2003-07-17,15.98,1500000,--
2003-07-16,15.863333,1500000,--
2003-07-15,15.956667,1500000,--
2003-07-14,16.193333,1500000,--
2003-07-11,16.203333,1500000,--
2003-07-10,16.086667,1500000,--
2003-07-09,16.306667,1500000,--
2003-07-08,16.333333,1500000,--
2003-07-07,16.486667,1500000,--
2003-07-04,16.47,1500000,--
2003-07-03,16.47,1500000,--
2003-07-02,16.52,1500000,--
2003-07-01,16.493333,1500000,--
2003-06-30,16.533333,1500000,--
2003-06-27,16.633333,1350000,--
2003-06-26,16.726667,1350000,--
2003-06-25,16.893333,1350000,--
2003-06-24,16.843333,1350000,--
2003-06-23,16.866667,1350000,--
2003-06-20,16.966667,1350000,--
2003-06-19,16.936667,1350000,--
2003-06-18,17.083333,1200000,--
2003-06-17,17.136667,1200000,--
2003-06-16,17.306667,1200000,--
2003-06-13,17.17,1200000,--
2003-06-12,17.37,1200000,--
2003-06-11,17.316667,1200000,--
2003-06-10,16.896667,1200000,--
2003-06-09,16.796667,1200000,--
2003-06-06,16.873333,1200000,--
2003-06-05,16.863333,1200000,--
2003-06-04,16.86,1200000,--
2003-06-03,16.653333,1200000,--
2003-06-02,16.603333,1200000,--
2003-05-30,16.426667,1200000,--
2003-05-29,16.363333,1200000,--
2003-05-28,16.433333,1200000,--
2003-05-27,16.483333,1200000,--
2003-05-26,16.22,1200000,--
2003-05-23,16.22,1200000,--
2003-05-22,16.17,1200000,--
2003-05-21,16.063333,1200000,--
2003-05-20,15.873333,1200000,--
2003-05-19,15.806667,1200000,--
2003-05-16,15.993333,1200000,--
2003-05-15,15.903333,1200000,--
2003-05-14,15.79,1200000,--
2003-05-13,15.81,1200000,--
2003-05-12,15.786667,1200000,--
2003-05-09,15.676667,1200000,--
2003-05-08,15.52,1200000,--
2003-05-07,15.566667,1200000,--
2003-05-06,15.516667,1200000,--
2003-05-05,15.373333,1200000,--
2003-05-02,15.323333,1200000,--
2003-05-01,15.046667,1200000,--
2003-04-30,14.963333,1200000,--
2003-04-29,14.9,1200000,--
2003-04-28,15.09,1200000,--
2003-04-25,14.89,1200000,--
2003-04-24,15.146667,1200000,--
2003-04-23,15.256667,1200000,--
2003-04-22,15.25,1200000,--
2003-04-21,15.05,1200000,--
2003-04-18,15.076667,1200000,--
2003-04-17,15.076667,1200000,--
2003-04-16,14.906667,1200000,--
2003-04-15,15.05,1200000,--
2003-04-14,15.0,1200000,--
2003-04-11,14.883333,1200000,--
2003-04-10,14.936667,1200000,--
2003-04-09,14.92,1200000,--
2003-04-08,14.893333,1200000,--
2003-04-07,15.073333,1200000,--
2003-04-04,15.083333,1200000,--
2003-04-03,14.97,1200000,--
2003-04-02,15.073333,1200000,--
2003-04-01,15.116667,1200000,--
2003-03-31,14.823333,1200000,--
2003-03-28,15.103333,1200000,--
2003-03-27,15.0,1200000,--
2003-03-26,15.063333,1200000,--
2003-03-25,15.006667,1200000,--
2003-03-24,14.776667,1200000,--
2003-03-21,15.043333,1200000,--
2003-03-20,14.943333,1200000,--
2003-03-19,14.91,1200000,--
2003-03-18,14.83,1200000,--
2003-03-17,14.87,1200000,--
2003-03-14,14.57,1200000,--
