date,nav_value,shares,Non-FV NAV
2003-05-30,18.331464,6200000,--
2003-05-29,18.275415,6200000,--
2003-05-28,18.245736,6200000,--
2003-05-27,17.866759,6200000,--
2003-05-23,17.893513,6200000,--
2003-05-22,17.430246,6200000,--
2003-05-21,17.578499,6200000,--
2003-05-20,17.594823,6200000,--
2003-05-19,17.483488,6200000,--
2003-05-16,17.789678,6200000,--
2003-05-15,18.103469,6200000,--
2003-05-14,17.780873,6200000,--
2003-05-13,17.964021,6200000,--
2003-05-12,18.552203,6200000,--
2003-05-09,18.124614,6200000,--
2003-05-08,18.172848,6200000,--
2003-05-07,18.172844,6200000,--
2003-05-06,17.60806,6200000,--
2003-05-05,17.300315,6200000,--
2003-05-02,17.297986,6200000,--
2003-05-01,17.315022,6200000,--
2003-04-30,17.319464,6200000,--
2003-04-29,17.226103,6200000,--
2003-04-28,16.242263,6200000,--
2003-04-25,16.009209,6300000,--
2003-04-24,16.8192,6300000,--
2003-04-23,17.18414,6300000,--
2003-04-22,17.338623,6300000,--
2003-04-21,18.024138,6300000,--
2003-04-17,17.857275,6300000,--
2003-04-16,17.965235,6300000,--
2003-04-15,17.447534,6300000,--
2003-04-14,17.014277,6300000,--
2003-04-11,16.616676,6300000,--
2003-04-10,16.486785,6300000,--
2003-04-09,16.00346,6300000,--
2003-04-08,16.514212,6300000,--
2003-04-07,16.422513,6300000,--
2003-04-04,15.622059,6300000,--
2003-04-03,15.296944,6300000,--
2003-04-02,15.271263,6300000,--
2003-04-01,15.213969,6300000,--
2003-03-31,15.183462,6300000,--
2003-03-28,15.838614,6300000,--
2003-03-27,15.737512,6300000,--
2003-03-26,15.962441,6300000,--
2003-03-25,15.902126,6300000,--
2003-03-24,16.331424,6300000,--
2003-03-21,16.608618,6300000,--
2003-03-20,16.447235,6300000,--
2003-03-19,15.501088,6300000,--
2003-03-18,15.400021,6300000,--
2003-03-17,14.801124,6300000,--
2003-03-14,15.525981,6300000,--
2003-03-13,15.238533,6300000,--
2003-03-12,15.23529,6300000,--
2003-03-11,15.375444,6300000,--
2003-03-10,15.576951,6300000,--
2003-03-07,15.82613,6300000,--
2003-03-06,16.15019,6300000,--
2003-03-05,16.434567,6300000,--
2003-03-04,17.024414,6300000,--
2003-03-03,17.458136,6300000,--
2003-02-28,16.951431,6300000,--
2003-02-27,17.32277,6300000,--
2003-02-26,17.496773,6300000,--
2003-02-25,17.618107,6300000,--
2003-02-24,18.283822,6300000,--
2003-02-21,17.923144,6300000,--
