date,nav_value,shares
2011-02-01,23.337299,30050000
2011-01-31,22.99492,30150000
2011-01-28,22.917335,30500000
2011-01-27,23.406935,30500000
2011-01-26,23.445807,30500000
2011-01-25,23.110827,31100000
2011-01-24,22.96656,31100000
2011-01-21,22.756854,31900000
2011-01-20,22.696271,32050000
2011-01-19,22.766187,32050000
2011-01-18,23.049599,32400000
2011-01-14,23.229541,32050000
2011-01-13,23.30879,32050000
2011-01-12,23.264715,32050000
2011-01-11,23.125386,32050000
2011-01-10,23.325109,32350000
2011-01-07,23.417705,32350000
2011-01-06,23.601172,32550000
2011-01-05,23.959086,32550000
2011-01-04,23.74584,32550000
2011-01-03,23.724803,32450000
2010-12-31,23.383136,32550000
2010-12-30,23.338344,32550000
2010-12-29,23.323013,32550000
2010-12-28,23.250771,32550000
2010-12-27,23.306164,32650000
2010-12-23,23.207214,32650000
2010-12-22,23.225135,32650000
2010-12-21,23.420005,32650000
2010-12-20,23.282382,32850000
2010-12-17,23.051066,33400000
2010-12-16,23.179713,33400000
2010-12-15,23.103081,33400000
2010-12-14,23.226704,33400000
2010-12-13,23.016312,33400000
2010-12-10,23.034116,33400000
2010-12-09,22.916119,33400000
2010-12-08,22.690012,34200000
2010-12-07,22.726551,34200000
2010-12-06,22.661039,34200000
2010-12-03,22.579025,34150000
2010-12-02,22.477229,34300000
2010-12-01,22.269518,34550000
2010-11-30,21.893406,34550000
2010-11-29,22.014073,35250000
2010-11-26,22.1661,35250000
2010-11-24,22.219967,35250000
2010-11-23,21.954067,35350000
2010-11-22,22.233892,35350000
2010-11-19,22.333633,35500000
2010-11-18,22.246235,35500000
2010-11-17,21.879719,35500000
2010-11-16,21.786678,36000000
2010-11-15,22.198565,36100000
2010-11-12,22.26212,36100000
2010-11-11,22.489729,36100000
2010-11-10,22.570417,36100000
2010-11-09,22.393698,36200000
2010-11-08,22.496366,36200000
2010-11-05,22.544797,36200000
2010-11-04,22.631689,36200000
2010-11-03,22.372835,36200000
2010-11-02,22.287736,36250000
2010-11-01,22.065041,36250000
2010-10-29,22.057401,36250000
2010-10-28,22.0098,36300000
2010-10-27,21.857007,36300000
2010-10-26,22.079377,36450000
2010-10-25,22.049216,36600000
2010-10-22,21.941969,36600000
2010-10-21,21.861609,36600000
2010-10-20,21.962973,36600000
2010-10-19,21.638833,36750000
2010-10-18,21.911407,36750000
2010-10-15,21.868493,36750000
2010-10-14,21.946113,36550000
2010-10-13,22.030357,36400000
2010-10-12,21.905297,36600000
2010-10-11,21.878685,36600000
2010-10-08,21.882733,36600000
2010-10-07,21.884068,36450000
2010-10-06,22.028446,36250000
2010-10-05,22.196369,36150000
2010-10-04,21.837291,36150000
2010-10-01,21.936184,35950000
2010-09-30,21.7455,35950000
2010-09-29,21.806512,35950000
2010-09-28,21.883816,35950000
2010-09-27,21.801543,35950000
2010-09-24,21.712075,35950000
2010-09-23,21.327749,35950000
2010-09-22,21.562415,35950000
2010-09-21,21.719911,36550000
2010-09-20,21.712873,36050000
2010-09-17,21.304727,35050000
2010-09-16,21.126295,34950000
2010-09-15,21.266534,35050000
2010-09-14,21.091883,34450000
2010-09-13,21.201577,34450000
2010-09-10,21.042917,34250000
2010-09-09,20.957955,33000000
2010-09-08,20.793204,31200000
2010-09-07,20.686774,32850000
2010-09-03,20.833345,32400000
2010-09-02,20.600987,32400000
2010-09-01,20.498667,32400000
2010-08-31,20.057336,32300000
2010-08-30,19.841296,32300000
2010-08-27,20.122885,32300000
2010-08-26,19.891779,32350000
2010-08-25,19.937062,32350000
2010-08-24,19.803776,32350000
2010-08-23,19.901361,32200000
2010-08-20,20.032632,32050000
2010-08-19,20.134126,32050000
2010-08-18,20.467676,31700000
2010-08-17,20.37399,30950000
2010-08-16,20.077178,30950000
2010-08-13,20.021,30600000
2010-08-12,20.089559,30600000
2010-08-11,20.002725,29900000
