date,nav_value,shares
2012-03-29,35.252214,18300000
2012-03-28,35.301729,18300000
2012-03-27,35.475025,18300000
2012-03-26,35.585111,18000000
2012-03-23,35.23391,18000000
2012-03-22,35.107875,17800000
2012-03-21,35.377975,17800000
2012-03-20,35.430073,17600000
2012-03-19,35.563864,17600000
2012-03-16,35.425518,17400000
2012-03-15,35.390791,17400000
2012-03-14,35.164402,17400000
2012-03-13,35.234908,17400000
2012-03-12,34.593602,17400000
2012-03-09,34.612688,17400000
2012-03-08,34.461295,17400000
2012-03-07,34.108795,17300000
2012-03-06,33.849708,17300000
2012-03-05,34.399126,17300000
2012-03-02,34.539184,17300000
2012-03-01,34.674726,17300000
2012-02-29,34.449752,17300000
2012-02-28,34.620356,17300000
2012-02-27,34.520778,17300000
2012-02-24,34.480625,17300000
2012-02-23,34.427642,17300000
2012-02-22,34.248275,17400000
2012-02-21,34.364272,17400000
2012-02-17,34.374392,17400000
2012-02-16,34.31853,17400000
2012-02-15,33.91266,17400000
2012-02-14,34.073785,17700000
2012-02-13,34.106535,17700000
2012-02-10,33.855927,17700000
2012-02-09,34.109059,17700000
2012-02-08,34.053067,17700000
2012-02-07,33.974012,17700000
2012-02-06,33.91191,17700000
2012-02-03,33.925819,17700000
2012-02-02,33.418707,17700000
2012-02-01,33.370364,17700000
2012-01-31,33.019811,17700000
2012-01-30,33.033997,17600000
2012-01-27,33.129528,17600000
2012-01-26,33.140476,17700000
2012-01-25,33.32895,17700000
2012-01-24,33.019931,17700000
2012-01-23,33.024658,17700000
2012-01-20,33.011272,17700000
2012-01-19,32.997424,17700000
2012-01-18,32.825782,17700000
2012-01-17,32.440289,18600000
2012-01-13,32.329096,18600000
2012-01-12,32.495807,18600000
2012-01-11,32.412897,18500000
2012-01-10,32.384547,18500000
2012-01-09,32.080574,18500000
2012-01-06,31.998004,18500000
2012-01-05,32.056355,18500000
2012-01-04,31.938067,18500000
2012-01-03,31.939786,18500000
2011-12-30,31.472113,18500000
2011-12-29,31.600616,18300000
2011-12-28,31.257976,18300000
2011-12-27,31.674293,18500000
2011-12-23,31.659911,18500000
2011-12-22,31.390652,18500000
2011-12-21,31.290302,18500000
2011-12-20,31.226249,18500000
2011-12-19,30.296223,18500000
2011-12-16,30.682458,18500000
2011-12-15,30.548459,18500000
2011-12-14,30.428218,18500000
2011-12-13,30.798361,18500000
2011-12-12,31.104296,18500000
2011-12-09,31.581854,18500000
2011-12-08,31.03315,18500000
2011-12-07,31.728642,18500000
2011-12-06,31.677512,18100000
2011-12-05,31.662627,17300000
2011-12-02,31.326191,17300000
2011-12-01,31.32185,17300000
2011-11-30,31.388598,17300000
2011-11-29,30.067913,17300000
2011-11-28,30.003644,17300000
2011-11-25,29.12233,17300000
2011-11-23,29.205424,17300000
2011-11-22,29.881884,17300000
2011-11-21,30.00908,17100000
2011-11-18,30.574866,17100000
2011-11-17,30.593601,17100000
2011-11-16,31.127387,17100000
2011-11-15,31.635236,17000000
2011-11-14,31.46251,17000000
2011-11-11,31.761889,17000000
2011-11-10,31.142628,17000000
2011-11-09,30.88986,17000000
2011-11-08,32.087069,17000000
2011-11-07,31.709331,17000000
2011-11-04,31.544381,17000000
2011-11-03,31.7084,17000000
2011-11-02,31.107984,17000000
2011-11-01,30.59591,17000000
2011-10-31,31.486093,17000000
2011-10-28,32.281232,17000000
2011-10-27,32.276504,17000000
2011-10-26,31.178803,17000000
2011-10-25,30.844943,17000000
2011-10-24,31.494625,17000000
2011-10-21,31.016428,17000000
2011-10-20,30.428696,17000000
2011-10-19,30.29556,17000000
2011-10-18,30.698388,17000000
2011-10-17,30.068989,17000000
2011-10-14,30.691576,17000000
2011-10-13,30.160598,17000000
2011-10-12,30.226761,17000000
2011-10-11,29.91894,17000000
2011-10-10,29.898548,17000000
2011-10-07,28.89987,17000000
2011-10-06,29.177925,17000000
2011-10-05,28.614283,17000000
2011-10-04,28.083394,17200000
2011-10-03,27.395133,17200000
2011-09-30,28.27944,17200000
