date,nav_value,shares
2013-10-02,20.886094,6000000
2013-10-01,20.89851,6000000
2013-09-30,20.586284,6000000
2013-09-27,20.629901,5700000
2013-09-26,20.732553,5700000
2013-09-25,20.592778,5700000
2013-09-24,20.611536,5700000
2013-09-23,20.584045,5700000
2013-09-20,20.667097,5700000
2013-09-19,20.774177,5700000
2013-09-18,20.777037,5700000
2013-09-17,20.627782,5700000
2013-09-16,20.3788,5700000
2013-09-13,20.353913,5700000
2013-09-12,20.243056,5700000
2013-09-11,20.327641,5700000
2013-09-10,20.336779,5700000
2013-09-09,20.115351,5700000
2013-09-06,19.758608,5700000
2013-09-05,19.727713,5700000
2013-09-04,19.657209,5400000
2013-09-03,19.442278,5400000
2013-08-30,19.312736,5100000
2013-08-29,19.555899,5100000
2013-08-28,19.363759,5100000
2013-08-27,19.279837,5100000
2013-08-26,19.77482,5100000
2013-08-23,19.711434,5100000
2013-08-22,19.64242,5100000
2013-08-21,19.376633,5100000
2013-08-20,19.390562,5100000
2013-08-19,19.149474,5100000
2013-08-16,19.308849,5100000
2013-08-15,19.366108,5100000
2013-08-14,19.740282,5100000
2013-08-13,19.858701,5100000
2013-08-12,19.832471,5100000
2013-08-09,19.727037,5100000
2013-08-08,19.653544,5100000
2013-08-07,19.525175,5100000
2013-08-06,19.660046,5100000
2013-08-05,19.872071,5100000
2013-08-02,19.793837,5100000
2013-08-01,19.799077,5100000
2013-07-31,19.420517,5100000
2013-07-30,19.295239,5100000
2013-07-29,19.229504,5100000
2013-07-26,19.349278,5100000
2013-07-25,19.436855,5100000
2013-07-24,19.191995,5100000
2013-07-23,19.35414,5100000
2013-07-22,19.392967,5100000
2013-07-19,19.347293,5100000
2013-07-18,19.334032,5100000
2013-07-17,19.227801,5100000
2013-07-16,19.161095,5100000
2013-07-15,19.282498,5100000
2013-07-12,19.210563,5100000
2013-07-11,19.12961,5100000
2013-07-10,18.85208,5100000
2013-07-09,18.785384,5100000
2013-07-08,18.646039,5100000
2013-07-05,18.592431,5100000
2013-07-03,18.329864,5100000
2013-07-02,18.297157,5100000
2013-07-01,18.315758,5100000
2013-06-28,18.07724,5400000
2013-06-27,18.148103,5400000
2013-06-26,17.863987,5400000
2013-06-25,17.79187,5400000
2013-06-24,17.637672,5400000
2013-06-21,17.816018,5400000
2013-06-20,17.757821,5400000
2013-06-19,18.22212,5400000
2013-06-18,18.414652,5400000
2013-06-17,18.211417,5400000
2013-06-14,18.045756,5400000
2013-06-13,18.168879,5400000
2013-06-12,17.885919,5400000
2013-06-11,18.025844,5400000
2013-06-10,18.178823,5400000
2013-06-07,18.086297,5400000
2013-06-06,17.900902,5400000
2013-06-05,17.661391,5400000
2013-06-04,17.90614,5400000
2013-06-03,18.072463,5400000
2013-05-31,18.066115,5400000
2013-05-30,18.265011,5400000
2013-05-29,18.098629,5400000
2013-05-28,18.239561,5400000
2013-05-24,17.997008,5400000
2013-05-23,18.039203,5400000
2013-05-22,18.01626,5400000
2013-05-21,18.332465,5400000
2013-05-20,18.300065,5400000
2013-05-17,18.275627,5400000
2013-05-16,18.078177,5400000
2013-05-15,18.138382,5400000
2013-05-14,18.143568,5400000
2013-05-13,17.910571,5400000
2013-05-10,17.895678,5400000
2013-05-09,17.670806,5400000
2013-05-08,17.733822,5400000
2013-05-07,17.632564,5400000
2013-05-06,17.556256,5400000
2013-05-03,17.463019,5400000
2013-05-02,17.241058,5400000
2013-05-01,16.975757,5400000
2013-04-30,17.279474,5400000
2013-04-29,17.190492,5400000
2013-04-26,17.089344,5400000
2013-04-25,17.117203,5400000
2013-04-24,16.978778,5400000
2013-04-23,16.910938,5400000
2013-04-22,16.666861,5400000
